0.4485042735042735,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[9 1 5 5 1 5 1 5 3 1 5 2 7 4 8 6 2 9 3 7 1 2 2 3 8 4 5 8 3 5 7 4 9 7 3 8 3
 3 6 8 3 6 6 2 3 1 7 1 7 3 6 8 4 5 8 2 5 2 9 1 3 7 4 7 2 8 9 1 1 6 2 7 4 8
 2 4 4 4 2 7 3 2 2 9 1 5 1 9 1 9 9 4 8]"
0.4584995251661918,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[8 1 5 5 1 5 2 5 2 4 7 1 4 4 8 6 2 9 3 7 1 2 2 7 3 7 4 8 3 5 9 1 9 3 3 3 3
 6 4 8 3 6 2 5 3 1 5 1 7 2 7 8 4 5 8 1 5 2 9 1 3 7 4 7 2 8 8 1 5 7 2 7 4 5
 1 4 6 4 2 7 3 2 2 9 1 5 2 5 1 9 7 4 9]"
0.5097340930674263,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[8 1 1 5 1 5 2 5 3 1 5 1 7 4 8 6 2 9 8 4 5 8 2 7 3 4 4 8 2 5 7 1 9 4 3 3 3
 7 4 8 3 6 6 2 7 1 7 1 8 2 6 8 4 5 8 2 5 2 9 1 3 7 4 7 2 8 9 1 5 7 2 9 4 8
 3 4 6 4 2 5 3 2 2 9 1 5 2 5 1 5 6 4 5]"
0.5025166191832858,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[4 1 1 5 1 5 1 5 3 1 7 1 7 4 8 6 2 9 3 4 1 6 2 6 3 4 1 8 2 5 9 1 9 7 3 6 3
 3 6 8 3 6 2 2 5 1 5 1 7 3 6 8 2 8 8 1 5 2 9 1 3 7 4 7 2 8 9 1 5 2 2 5 4 5
 1 4 6 4 2 5 3 2 2 1 1 5 2 5 1 5 8 4 5]"
0.45458214624881293,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[9 1 1 5 1 9 2 5 3 4 7 1 7 4 8 6 2 9 3 8 1 7 2 7 3 4 4 8 4 5 8 1 9 7 3 3 7
 3 6 8 3 6 2 5 3 1 5 1 8 2 8 8 2 5 9 9 9 2 9 1 3 7 4 7 2 8 4 9 1 2 2 7 4 8
 2 4 6 4 2 5 3 2 2 9 1 5 2 5 1 5 6 4 9]"
0.45973409306742646,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[4 5 1 5 5 1 1 5 3 4 7 2 7 4 8 6 2 9 8 5 1 2 2 3 9 4 5 8 2 5 8 1 9 7 3 6 7
 3 6 8 3 6 2 5 3 1 7 1 7 2 8 8 4 5 8 2 5 2 9 1 3 7 4 2 2 6 4 5 1 2 2 2 4 5
 1 4 6 4 2 5 3 2 2 2 1 5 2 5 1 5 4 4 5]"
0.4571699905033238,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[4 1 1 5 1 5 2 5 3 1 7 1 7 4 8 7 2 9 3 7 1 7 3 6 3 7 4 8 2 5 8 1 9 7 3 3 3
 3 6 8 3 6 2 5 2 1 7 1 7 2 6 8 4 5 9 1 5 2 9 1 3 5 4 7 2 8 4 5 1 7 2 7 4 5
 2 4 6 4 2 7 4 2 2 9 1 5 2 5 1 9 4 4 8]"
0.4911918328584995,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[8 1 5 5 1 5 1 5 2 1 7 1 7 4 8 6 2 9 4 5 1 7 2 7 3 5 1 8 2 5 7 2 9 3 3 3 3
 3 6 8 3 6 2 2 9 1 5 1 7 3 6 8 2 5 8 2 5 2 9 1 3 7 4 7 2 9 9 1 5 2 2 7 4 2
 2 4 6 4 2 5 3 2 2 9 1 5 2 5 1 9 9 4 5]"
0.37640075973409304,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[8 1 1 5 1 1 1 5 3 1 5 3 4 4 8 6 2 9 4 9 1 8 2 7 3 4 4 8 2 5 7 4 9 4 3 3 3
 3 6 7 3 6 6 2 3 1 5 1 7 2 8 8 4 5 8 2 5 2 9 2 3 7 4 7 2 8 4 9 1 6 2 9 4 8
 2 4 6 4 2 5 3 6 2 9 1 5 1 6 4 9 6 4 9]"
0.4599240265906932,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[9 1 5 5 5 1 2 5 3 1 5 2 7 4 8 6 2 9 3 9 2 2 2 6 3 4 5 8 3 5 9 4 9 7 3 3 3
 3 6 8 3 6 2 2 3 1 7 1 7 2 6 8 4 5 8 2 5 2 9 1 3 7 4 7 2 8 8 1 5 7 2 8 4 8
 2 4 4 4 2 5 3 6 2 9 1 5 2 5 1 9 9 4 5]"
